zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
452923261,FOR_RENT,Apartment for rent,,1135.0,,,,,,,,1.0,1.0,"21 E 9th Ave APT 1, York, PA 17404",21 E 9th Ave APT 1,York,PA,17404,39.98066,-76.73309,,False,,,,
2075544275,FOR_RENT,Apartment for rent,,1345.0,800.0,2.0,,,1289.0,,,1.0,1.0,"130 Locust St #9, Harrisburg, PA 17101",130 Locust St #9,Harrisburg,PA,17101,40.260773,-76.884415,,False,,,,
104380381,FOR_RENT,Townhouse for rent,,1825.0,1280.0,1.0,248900.0,194.0,1780.0,,,3.0,2.0,"124 Honeysuckle Dr, Marietta, PA 17547",124 Honeysuckle Dr,Marietta,PA,17547,40.06187,-76.53606,,False,,,,
54221521,FOR_RENT,House for rent,,1150.0,,,244900.0,,1366.0,,,3.0,1.0,"127 N 5th St, Columbia, PA 17512",127 N 5th St,Columbia,PA,17512,40.03551,-76.50106,,False,,,,
452049738,FOR_RENT,House for rent,,4400.0,2246.0,2.0,562700.0,251.0,,,,5.0,4.0,"102 Purser Ct, Wrightsville, PA 17368",102 Purser Ct,Wrightsville,PA,17368,39.999687,-76.53604,,False,,,,
2076638539,FOR_RENT,Apartment for rent,,1195.0,,,,,962.0,,,1.0,1.0,"910 N 3rd Street, 910 N 3rd St APT 3, Harrisburg, PA 17102",910 N 3rd St APT 3,Harrisburg,PA,17102,40.26666,-76.887115,,False,,,,
86417108,FOR_RENT,House for rent,,2200.0,1550.0,1.0,221900.0,143.0,1658.0,,,4.0,2.0,"3216 Green St, Harrisburg, PA 17110",3216 Green St,Harrisburg,PA,17110,40.298943,-76.9016,,False,,,,
447504577,FOR_RENT,Apartment for rent,,1095.0,,,,,,,,1.0,1.0,"1124 W King St APT 1, York, PA 17404",1124 W King St APT 1,York,PA,17404,39.95333,-76.751305,,False,,,,
448736549,FOR_RENT,Apartment for rent,,1275.0,800.0,2.0,,,,,,2.0,1.0,"214 Wilson St #1, Middletown, PA 17057",214 Wilson St #1,Middletown,PA,17057,40.19417,-76.73559,,False,,,,
447478761,FOR_RENT,Apartment for rent,,1495.0,,,,,,,,2.0,2.0,"50 N Duke St #205, York, PA 17401",50 N Duke St #205,York,PA,17401,39.964046,-76.72686,,False,,,,
2060927632,FOR_RENT,Apartment for rent,,1600.0,877.0,2.0,,,1580.0,,,2.0,2.0,"The Plum, 213 Locust St #201, Harrisburg, PA 17101",213 Locust St #201,Harrisburg,PA,17101,40.261333,-76.88322,,False,,,,
86425800,FOR_RENT,Townhouse for rent,,1595.0,1108.0,1.0,214600.0,194.0,1761.0,,,2.0,2.0,"(undisclosed Address), Palmyra, PA 17078",(undisclosed Address),Palmyra,PA,17078,,,,False,,,,
2054176912,FOR_RENT,Apartment for rent,,1535.0,1010.0,2.0,,,1827.0,,,2.0,2.0,"The Fox, 236 S 2nd St #102, Harrisburg, PA 17104",236 S 2nd St #102,Harrisburg,PA,17104,40.25728,-76.87783,,False,,,,
151796870,FOR_RENT,Apartment for rent,,1450.0,719.0,2.0,186600.0,260.0,1396.0,,,1.0,1.0,"231 State St #405, Harrisburg, PA 17101",231 State St #405,Harrisburg,PA,17101,40.263607,-76.88499,,False,,,,
82197641,FOR_RENT,Townhouse for rent,,2100.0,2187.0,1.0,366500.0,168.0,2098.0,,,3.0,2.0,"6362 Mercury Dr, Mechanicsburg, PA 17050",6362 Mercury Dr,Mechanicsburg,PA,17050,40.25112,-77.00322,,False,,,,
86539405,FOR_RENT,Townhouse for rent,,1950.0,1232.0,2.0,228200.0,185.0,1810.0,,,3.0,2.0,"2002 Acorn Dr, Lebanon, PA 17042",2002 Acorn Dr,Lebanon,PA,17042,40.333355,-76.44614,,False,,,,
