state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Idaho,Greenleaf,776,776,811,-0.00893997,City,783,1008,0.77,43.6726,-116.821,115,16027,16027
Idaho,Athol,750,750,709,0.0107817,City,742,661,1.135,47.947,-116.708,116,16055,16055
Idaho,Menan,746,746,715,0.00810811,City,740,723,1.032,43.7218,-111.992,117,16051,16051
Idaho,Smelterville,734,734,669,0.0180305,City,721,2399,0.306,47.5424,-116.177,118,16079,16079
Idaho,Ririe,731,731,665,0.0181058,City,718,1406,0.52,43.6325,-111.772,119,16065,16065
Idaho,Silverton,720,720,309,0.0714286,CDP,672,1586,0.454,47.4957,-115.961,120,16079,16079
Idaho,Letha,715,715,565,0.071964,CDP,667,1582,0.452,43.8928,-116.647,121,16075,16075
Idaho,New Meadows,712,712,521,0.0563798,City,674,1219,0.584,44.9713,-116.285,122,16003,16003
Idaho,Mullan,697,697,646,0.014556,City,687,843,0.827,47.4688,-115.796,123,16079,16079
Idaho,Carey,688,688,688,0.0,City,688,199,3.45,43.312,-113.941,124,16063,16063
Idaho,Hayden Lake,679,679,653,0.0074184,City,674,1111,0.611,47.7645,-116.756,125,16055,16055
Idaho,Juliaetta,647,647,621,0.00778816,City,642,927,0.698,46.5747,-116.708,126,16069,16069
Idaho,Roberts,630,630,500,0.0430464,City,604,2006,0.314,43.7205,-112.129,127,16051,16051
Idaho,Notus,601,601,608,-0.00166113,City,602,1616,0.372,43.7269,-116.8,128,16027,16027
Idaho,Melba,598,598,573,0.0084317,City,593,1309,0.457,43.3736,-116.532,129,16001,16001
Idaho,Clark Fork,588,588,520,0.0243902,City,574,597,0.985,48.148,-116.173,130,16017,16017
Idaho,Kooskia,584,584,513,0.0245614,City,570,950,0.615,46.1417,-115.974,131,16061,16061
Idaho,Weston,573,573,515,0.0213904,City,561,302,1.9,42.0362,-111.978,132,16041,16041
Idaho,Downey,572,572,566,0.00175131,City,571,587,0.974,42.4289,-112.123,133,16005,16005
Idaho,Idaho City,569,569,468,0.0364299,City,549,856,0.665,43.8278,-115.83,134,16015,16015
Idaho,Pierce,560,560,467,0.0351201,City,541,679,0.825,46.4953,-115.803,135,16035,16035
Idaho,Firth,555,555,520,0.0127737,City,548,969,0.573,43.3058,-112.183,136,16011,16011
Idaho,Paris,555,555,540,0.00543478,City,552,159,3.488,42.228,-111.402,137,16007,16007
Idaho,Dayton,547,547,519,0.0110906,City,541,82,6.674,42.1112,-111.985,138,16041,16041
Idaho,Deary,533,533,507,0.0094697,City,528,810,0.658,46.8006,-116.557,139,16057,16057
