state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Vermont,Pawlet,1390,1390,1417,-0.00429799,Town,1396,32,42.844,43.3607,-73.1863,127,50003,50003
Vermont,Lincoln,1389,1389,1331,0.010917,Town,1374,30,45.611,44.0929,-72.9735,128,50001,50001
Vermont,West Windsor,1383,1383,1350,0.00362845,Town,1378,56,24.72,43.4715,-72.5026,129,50027,50027
Vermont,Tunbridge,1381,1381,1343,0.00290486,Town,1377,31,44.637,43.9006,-72.4854,130,50027,50027
Vermont,Whitingham,1370,1370,1339,0.00513573,Town,1363,37,36.759,42.7805,-72.8694,131,50025,50025
Vermont,Addison,1343,1343,1355,-0.00222883,Town,1346,32,41.587,44.0585,-73.3323,132,50001,50001
Vermont,Enosburg Falls,1339,1339,1353,-0.00223547,Village,1342,380,3.527,44.91,-72.8019,133,50011,50011
Vermont,Bakersfield,1316,1316,1281,0.00534759,Town,1309,31,42.082,44.7896,-72.7847,134,50011,50011
Vermont,Johnson,1306,1306,1358,-0.00759878,Village,1316,1119,1.167,44.637,-72.6787,135,50011,50011
Vermont,Cornwall,1303,1303,1209,0.0147975,Town,1284,46,28.568,43.9629,-73.2177,136,50001,50001
Vermont,Townshend,1303,1303,1289,0.00307929,Town,1299,31,42.283,43.0693,-72.6805,137,50025,50025
Vermont,Waterford,1301,1301,1282,0.00231125,Town,1298,34,38.284,44.3629,-71.9343,138,50019,50019
Vermont,Danby,1299,1299,1284,0.00386399,Town,1294,31,41.544,43.3383,-73.0965,139,50003,50003
Vermont,Craftsbury,1298,1298,1336,-0.00612557,Town,1306,33,39.0,44.6481,-72.3894,140,50019,50019
Vermont,Shoreham,1292,1292,1249,0.00858704,Town,1281,30,43.224,43.8992,-73.3153,141,50001,50001
Vermont,Bolton,1290,1290,1294,0.000775795,Town,1289,31,41.765,44.3999,-72.8774,142,50007,50007
Vermont,Brookfield,1288,1288,1249,0.00311526,Town,1284,32,40.879,44.0239,-72.5879,143,50023,50023
Vermont,Chelsea,1271,1271,1232,0.00394945,Town,1266,32,40.051,43.9912,-72.4573,144,50023,50023
Vermont,Lunenburg,1264,1264,1250,0.0039714,Town,1259,28,45.173,44.471,-71.7059,145,50019,50019
Vermont,Eden,1254,1254,1340,-0.0172414,Town,1276,20,62.923,44.7144,-72.5394,146,50019,50019
Vermont,Orwell,1252,1252,1245,0.00240192,Town,1249,27,47.22,43.8091,-73.278,147,50001,50001
Vermont,Salisbury,1252,1252,1220,0.00967742,Town,1240,43,28.941,43.9255,-73.1115,148,50001,50001
Vermont,Bridport,1248,1248,1225,0.00564061,Town,1241,29,43.691,43.9817,-73.3319,149,50001,50001
Vermont,Brighton,1247,1247,1155,0.00160643,Town,1245,24,52.868,44.7966,-71.87,150,50019,50019
Vermont,Montgomery,1246,1246,1189,0.00890688,Town,1235,22,56.349,44.8601,-72.6052,151,50011,50011
Vermont,Plainfield,1243,1243,1237,-0.0024077,Town,1246,59,21.003,44.2524,-72.4166,152,50023,50023
Vermont,Topsham,1234,1234,1199,0.00325203,Town,1230,25,48.922,44.1557,-72.2459,153,50023,50023
Vermont,Chittenden,1224,1224,1232,-0.000816326,Town,1225,17,72.735,43.7777,-72.8969,154,50021,50021
Vermont,Wells,1219,1219,1210,0.0024671,Town,1216,55,22.343,43.4428,-73.1911,155,50021,50021
Vermont,Braintree,1218,1218,1205,-0.000820344,Town,1219,32,38.445,43.9671,-72.7086,156,50023,50023
Vermont,Irasburg,1196,1196,1238,-0.00746888,Town,1205,30,40.271,44.8194,-72.2831,157,50019,50019
Vermont,Mendon,1160,1160,1158,-0.00257953,Town,1163,31,37.958,43.6246,-72.9102,158,50021,50021
Vermont,Winhall,1158,1158,1184,-0.00600858,Town,1165,26,44.052,43.1689,-72.9727,159,50003,50003
Vermont,Concord,1156,1156,1145,0.00347222,Town,1152,23,51.285,44.4391,-71.8261,160,50019,50019
