state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
New York,Pittsford,30158,30158,30590,-0.000695848,Town,30179,1301,23.183,43.0752,-77.5276,79,36055,36055
New York,Middletown,30067,30067,30279,-0.00139493,City,30109,5667,5.306,41.4449,-74.4236,80,36119,36119
New York,Port Chester,29922,29922,31576,-0.0109411,Village,30253,12853,2.328,41.0047,-73.6672,81,36119,36119
New York,North Tonawanda,29763,29763,30433,-0.00448206,City,29897,2949,10.093,43.0492,-78.8712,82,36029,36029
New York,Orchard Park,29685,29685,29669,-0.00111044,Town,29718,772,38.43,42.7528,-78.7397,83,36029,36029
New York,East Fishkill,29378,29378,29715,-0.0043381,Town,29506,519,56.558,41.5572,-73.7802,84,36119,36119
New York,Glenville,29270,29270,29282,0.000239209,Town,29263,594,49.28,42.8883,-73.9887,85,36119,36119
New York,Queensbury,29068,29068,29110,-0.00223115,Town,29133,466,62.352,43.3682,-73.6739,86,36119,36119
New York,East Hampton,29006,29006,28363,0.00418903,Town,28885,390,74.359,41.0922,-72.1056,87,36103,36103
New York,Chili,28643,28643,29126,-0.00541685,Town,28799,725,39.498,43.0856,-77.7452,88,36055,36055
New York,Saratoga Springs,28546,28546,28540,3.5032e-05,City,28545,1017,28.057,43.0677,-73.7781,89,36119,36119
New York,Gates,28443,28443,29372,-0.00611503,Town,28618,1871,15.199,43.152,-77.7134,90,36055,36055
New York,Newburgh,27880,27880,28772,-0.006344,City,28058,7325,3.806,41.5033,-74.0196,91,36119,36119
New York,Wappinger,27817,27817,28205,-0.00529233,Town,27965,1028,27.072,41.5874,-73.8911,92,36119,36119
New York,Glen Cove,27653,27653,28218,-0.00406973,City,27766,4153,6.658,40.8848,-73.6448,93,36059,36059
New York,Jamestown,27497,27497,28667,-0.00843821,City,27731,3090,8.9,42.0976,-79.2361,94,36029,36029
New York,New Windsor,27413,27413,27741,-0.00688331,Town,27603,804,34.078,41.4746,-74.1109,95,36119,36119
New York,Lindenhurst,26892,26892,27091,-0.00148522,Village,26932,7177,3.747,40.6858,-73.3716,96,36059,36059
New York,Halfmoon,26437,26437,25710,0.000189164,Town,26432,811,32.582,42.8609,-73.7305,97,36119,36119
New York,Elmira,26082,26082,26316,-0.00179877,City,26129,3597,7.252,42.0934,-76.8096,98,36055,36055
New York,Ossining,26000,26000,27355,-0.0103156,Village,26271,8210,3.167,41.1535,-73.8706,99,36119,36119
New York,Peekskill,25520,25520,25324,0.00153055,City,25481,5875,4.344,41.2874,-73.9236,100,36119,36119
New York,Auburn,25401,25401,26855,-0.0113265,City,25692,3048,8.335,42.9338,-76.5672,101,36055,36055
New York,Le Ray,25394,25394,25499,-0.0047033,Town,25514,345,73.607,44.0787,-75.7958,102,36055,36055
New York,Rockville Centre,25364,25364,25898,-0.00420085,Village,25471,7802,3.251,40.664,-73.638,103,36059,36059
New York,Camillus,25127,25127,25364,-0.000715848,Town,25145,731,34.362,43.0662,-76.3133,104,36055,36055
New York,De Witt,24934,24934,26101,-0.00752299,Town,25123,740,33.699,43.0539,-76.0718,105,36055,36055
New York,Watertown,23897,23897,24546,-0.00541058,City,24027,2646,9.032,43.9733,-75.91,106,36055,36055
New York,Niskayuna,23754,23754,23246,0.0020248,Town,23706,1679,14.15,42.8031,-73.8735,107,36119,36119
New York,Southold,23684,23684,23735,-0.00357609,Town,23769,441,53.751,41.139,-72.3187,108,36103,36103
New York,Kingston,23627,23627,24001,-0.00316429,City,23702,3158,7.482,41.9301,-73.9968,109,36119,36119
New York,Montgomery,23378,23378,23236,0.0033907,Town,23299,465,50.256,41.5397,-74.21,110,36119,36119
New York,Lysander,22925,22925,23068,-0.00113285,Town,22951,371,61.714,43.1842,-76.3739,111,36055,36055
New York,Garden City,22876,22876,22773,0.000918836,Village,22855,4294,5.328,40.7258,-73.6454,112,36059,36059
New York,Fishkill,22266,22266,23184,-0.00442656,Town,22365,817,27.26,41.5155,-73.9238,113,36119,36119
